,D,T,E,EA72,EA48,EA24,EA1.25,A72,A48,A24
4E-BP1 pT3746,0.07045523833823165,0.2576767426750828,0.2817000430570976,0.3735601678126489,0.1792751545739979,0.223739405119313,0.15623226057759876,0.40610134718431723,0.08813943342000995,0.25489874648064964
Akt-pT308,0.1573490474084808,0.36480515113414014,1.1925990939778162,,,,,,,
ERK-pT202,0.08191168649852595,0.20823286232502783,0.14516494854003814,,,,,,,
PDK1-pS241,0.1690834195110064,0.06835658447325096,0.2366406701522563,0.4012209914759561,0.6115524234003562,0.273965584754649,0.0910845751762748,0.15516389561790125,0.1765476504749019,0.27847761517503977
PRAS40-pS183,1.3666585838585206,0.529436076251429,0.48297611267747925,0.14718095808425863,0.3195275305231022,0.2886601503646039,0.22788581704899585,0.19905095363198078,0.5350231776614467,0.48440956402716473
S6K-pT389,0.4394819355421846,0.45125473814533423,0.027599289901247707,,,,,,,
SMAD2-pS465-467,0.15160841766507827,0.124045687332109,0.12001599522182435,,,,,,,
TSC2,0.2741189503553132,0.19756300169961313,0.1665542699866157,0.4498424712224271,0.3584822897038531,0.1924990765858481,0.28349198662881714,0.3370823491679221,0.26809121302665956,0.49641942347062235
mTOR-pS2448,0.38793718610460554,0.19031840830579788,0.0977590742096724,0.41226091667992315,0.29070681626669975,0.24603721475423876,0.06416490087831296,0.7786115835435534,0.15231090737152203,0.31558752939150314
