,D,T,E,EM72,EM48,EM24,EM1.25,M72,M48,M24,M1.25,EA72,EA48,EA24,EA1.25,A72,A48,A24,A1.25
4E-BP1 pT3746,0.609357436,0.745239547,0.960886713,1.023532161,1.065923503,1.309177938,1.247339561,1.030388377,1.053212429,0.888009541,1.202091065,0.721171872,1.074800608,1.091336703,1.075119136,0.904120035,0.884765,0.974335833,0.92813942
Akt-pT308,1.082375519,1.443272738,3.315677979,0.55783433,0.666645814,0.644069814,0.712351687,0.447758642,0.456198016,0.587327637,0.785361251,1.413744447,1.417968162,1.350069569,1.972869654,0.464732466,0.386714724,0.503043205,0.850355123
ERK-pT202,0.340996871,0.478809533,0.877546946,1.838429616,1.890246177,1.421564158,1.233765945,0.989921478,0.932311502,0.833080487,0.78683061,0.265757991,0.16909825,0.119083482,0.084991831,0.174437511,0.178705154,0.109403028,0.063693553
PDK1-pS241,0.72414728,0.740659858,1.052310736,1.634544114,1.65169965,1.169766119,0.97541405,1.025938277,0.89268671,0.8137713,0.959817767,1.136031117,1.240784741,1.343721072,1.250217086,1.133412173,0.981657952,0.992717485,0.779790595
PRAS40-pS183,1.635695945,1.303033172,1.158285251,0.621096705,0.735679852,0.715438948,1.033786659,0.823752125,0.915573792,0.80582888,1.495757384,0.767854811,0.908971982,0.971291261,1.066163996,1.136277708,0.884789266,1.007254012,0.893335078
S6K-pT389,1.432412293,1.589626817,0.513020167,0.641752043,0.589733308,0.428724877,0.448344195,1.252178477,1.449166839,1.107781066,1.030235682,,0.492489736,0.497806485,0.467651887,,1.015172522,0.997286443,1.260119632
SMAD2-pS465-467,0.567038234,0.856607816,1.456893391,0.854223385,1.172049911,1.439799489,1.777155917,0.635471049,0.72756839,0.717325945,1.097779006,1.395661533,1.406642547,1.499440943,1.128075056,1.415427095,1.403062997,1.092363005,0.572875591
mTOR-pS2448,1.241092563,0.900107697,0.808682722,1.112946703,1.010460956,1.131087181,0.865597541,0.999818866,0.757882842,0.963493291,1.225629011,,,,,,,,
TSC2-pT1462,0.485871536,0.698815193,0.920044834,,,,,,,,,1.435555505,1.173623446,1.385343694,0.674645809,1.264989718,1.159678108,1.034073678,1.096219317
