,kAktDephos_Vmax,kAktPhos_kcat,kAktPhos_ki,kErkPhos_kcat1,kMekPhos_kcat1,kMekPhos_ki1,kPI3KDephosByErk,kPI3KDephosByS6K,kPI3KPhosByGF,kPI3KPhosByTGFbR_kcat,kRafPhosByPI3K_kcat,kRafPhosByTGFbR_kcat,kRafPhos_ki,kS6KDephos_Vmax,kS6KPhosBymTORC1_kcat,kSmad2PhosByAkt_kcat,kTGFbOn,kmTORC1Dephos_Vmax,kmTORC1Phos_kcat,kmTORC1Phos_ki,kpSmad2Dephos_Vmax
12,440.3515464555601,508.51939665570836,221.2807233591939,929.5762829284495,744.176764447388,544.7135154170269,13.474402510287094,459.3265980370799,28.780408215975125,132.6780247795313,899.447375944642,513.5426408811205,95.5098977166629,830.0131718309511,844.8669404298812,791.134269772968,523.0041797926043,447.3010362626421,675.8651447190973,175.6864272945125,392.02366881171145
13,939.546757165692,101.80498675348488,309.72882991208115,31.676185084634415,277.4208832315091,799.2992775805552,566.8694235837094,821.1891708040655,649.2737146559307,925.8182704544633,217.02952976287185,794.62628983253,424.5866349656198,432.7298196922451,395.2121871918659,287.09478791170244,560.9626057096764,823.6320290604524,264.15669054958124,800.6242515604919,642.7989424761853
14,838.0920471046977,246.96937285201545,293.53136473525126,25.309682094790585,468.8548461470681,338.4015481605825,161.67638677703343,791.732145791499,358.34962857791186,819.1702640078355,219.71717182700803,465.597106101922,305.4578246438387,592.013344949654,197.63867839189254,215.6015591359658,704.516836047282,319.56365172734274,953.1690959593536,405.24852355803216,914.808300872482
15,919.1667393020502,512.3010371080146,607.4710252847287,688.9951196049999,177.83280565014834,80.63016539914753,996.6034557590649,485.09720109002626,278.31198604952493,708.9639566267424,252.97044185178024,668.8180983673537,605.7111259638277,451.8992773210426,961.2034916633377,81.40813653410767,223.65845355480295,118.81206024640599,361.7137309836328,689.9420875692626,467.7318273166157
16,338.1649471883847,682.5563728849338,833.9847350466827,553.6508027128632,532.3618386847716,659.3725417383149,757.419329776302,574.0979541785651,348.71830199155744,44.319739097217045,721.500456497444,593.2516788321528,999.4496199262632,550.7978722078284,0.34174640375750237,467.91042673706175,402.41010719364107,171.27069806003553,555.0717138556521,891.9984986673401,26.71037886050197
17,29.72945086402906,986.2466468611475,231.7223245495004,117.6077967326513,61.07922734310028,907.5159171544497,912.8702315147168,805.5090860000314,578.5252495408193,664.8273213476137,607.6284238388951,99.22517445875191,736.1364833931729,902.3206803616521,629.5541808292742,578.1010241166601,891.5451782485487,634.5740222708135,639.3712429324099,965.4516367968503,894.0985155065116
18,774.0996720795507,837.447840789667,519.2358792926897,583.083076445121,738.9038410804554,497.67471352396075,932.177146563234,98.88241694073368,130.41301259341532,707.5570734159212,387.2045796696791,430.71637537720835,802.0147480948639,896.5829459599937,168.6439025862475,207.4727587258016,241.82500960971956,319.7806271418341,220.0067496698697,655.3523098492541,510.33942736284206
19,913.5812573048561,500.5875096127514,396.42594447028034,573.0547539722194,67.59134902292624,945.5590272988633,504.2669745504248,137.38433001346718,614.9105809830612,110.49096204887685,409.37533734663396,408.6027037211251,894.1460948932511,489.4731414400124,586.42279346228,645.58461757387,63.0242988319659,733.5596174244739,122.26519617303224,394.4834154436375,562.3364325853977
20,224.71425597101032,415.32926722738006,240.70939118858217,19.42097874513599,740.3225137014422,798.2875450767918,597.8390334486571,668.8110240837239,814.9287456726348,652.7741879770416,362.7012453773587,165.99318728832225,687.182787486573,670.2371269775066,142.5740440393069,301.663637125888,934.9711154570664,322.0427379959843,671.0158434361675,784.9008707806713,376.7031960783662
21,320.69383468644634,477.551733176892,870.9270675662476,575.4617354129867,118.8341689165433,786.2677037599227,809.0559741254503,20.414482024690944,497.70207371831975,96.89477641532832,920.7941523135672,782.3723816035272,436.41961448300276,66.98244019430204,1.5375436107265312,435.0368344502106,829.2023702727681,934.6047523442811,896.2747378380527,192.53994731463158,498.80955130149493
22,811.7954333049047,672.2696229036297,907.161075165,102.93165009532197,207.188623943778,728.7399459553125,600.3737732592715,658.3978975590616,750.3377156191141,904.5940523085973,782.9743034746143,687.5173562258582,578.9771647742074,632.6751662672792,960.7599648400137,189.10407958107868,931.3096754464061,769.021894511551,618.225047181191,48.34364010779594,945.7698696454222
23,871.9791443335848,871.190015747701,189.02755704485566,553.2451211293536,960.6189724430209,749.6907847452977,5.873005935548569,791.7039294963903,44.50828431077943,154.38821952123885,29.81838818077077,416.4534265394081,271.1084418887007,987.0468626480696,990.8813367295198,874.2002303293241,734.637874683134,986.8576919208004,948.9308569843839,586.5976981652595,795.8178146535593
24,108.57358546140745,693.753901982331,477.9770071517543,527.0382186380072,861.4008027828482,158.4885430751253,410.1308776429386,83.51844927998873,405.91773937167204,744.3595056327083,493.96573788372996,358.56545196037985,299.4526806265437,680.9870171730801,528.8022382573458,877.2183545014169,606.0169038905192,628.1339106706545,98.16972349370647,995.5515527867478,806.815928458193
25,198.58008700664215,254.62662152026158,500.86320759296984,767.0111014419662,666.9911261319755,213.94159793432235,755.611273520389,117.66377284266889,898.6596369884293,47.62220926781906,865.2950825045003,712.6066667590945,119.81392910876151,51.09018795778219,536.6804966793973,49.136811220929864,374.4380734944096,951.6678139228063,456.6770525441381,933.5719826358892,530.9235232461266
26,252.04101223153012,622.348599243958,568.3931075259713,534.352324485283,705.138749540642,571.6067100389134,861.1557995108298,749.2653075800603,450.32202383354763,185.72382469818632,592.570237528707,190.6428158718309,361.2404340158977,200.04828854504464,335.23416581164173,233.2640368704082,874.6825039066009,102.24529442236172,144.80172511083424,280.96629110642573,656.1861133052086
27,345.9161063548601,97.09300377061068,39.50947450232279,841.3066829887639,258.52421964546755,731.0974865314392,746.1468477868723,366.6140430409784,723.4225532323574,968.9726611004018,476.9035525985069,997.7655954415243,789.6072474701704,663.2271967686294,311.5392561687522,967.4627219725455,226.26349469934246,791.3065242561934,784.5974986172129,269.8105786264557,828.1004643976847
28,120.15289325607218,430.8250451276114,602.0398940200956,269.5426960158733,78.51091267372813,885.4409751618432,124.11293967283366,458.37444944768276,237.06973776571564,751.158548518438,853.7773845545797,471.8493258850835,884.1136396061859,846.6042656666266,846.8823296193741,474.9303041099931,967.4242374334667,49.64895019962786,691.6232871382574,254.75151896169987,981.275613758325
29,522.7163872382417,370.1044874290129,300.0035075926413,312.5768569743898,983.5822018951682,143.03343926017553,905.1296365270441,844.1118237481327,451.3338716992557,35.60341464813726,471.86836838707404,456.5791854377902,80.08187811647664,968.0095209218531,927.0663019339906,81.05454896602758,193.44914359451735,383.7083424749154,907.0699347311107,246.66759668160228,542.4452749159298
0,794.2112371418569,303.99830518490813,223.68556632589832,824.0711988129115,888.3094928744607,821.9092701473106,530.2631855971191,393.1904784587545,678.0328798450022,604.47145656604,268.0537382771714,436.97690111817474,524.9666323541393,383.1636663131228,383.5903011590418,244.42303984920895,678.6155251443105,210.9650874689671,701.7739296262657,136.19204682127526,357.86623155520715
1,323.2294481980682,411.82103910752363,82.9004245071139,175.4803676762216,147.60045833351134,632.4009408659632,333.8114460887627,766.879081357223,618.459982741595,546.7142999700873,196.19818529807975,665.0155136364198,570.6900854127363,797.7913645007781,394.14284925938193,371.8581038757478,967.3655589566494,68.011571884183,859.8526769373397,365.09511796834647,648.9596736309119
2,780.2887978265209,126.54670251107532,952.2638651314531,144.7084192989973,685.5510101281387,19.11106640495904,237.86712266266272,40.565973633373616,437.2133545366712,655.0360241068488,874.7807490540577,270.2956161699721,992.0419858122838,169.1556677897365,61.6091449255592,252.39607950372042,767.5287168577304,814.575600967474,308.25406435463606,186.33030597893514,566.4325682983676
3,901.9135640313757,492.0839555224625,793.8809868009126,450.7640790229541,132.2202949071526,305.4457462851877,40.81831216738094,575.8445602257065,431.41338578221917,998.6081192732166,736.5950308248088,934.9120127251757,961.8133167161648,342.3083511908425,898.0567827943329,465.6599978462403,639.578591053433,909.260388021399,466.52581251189775,873.9239282580309,476.9704793046365
4,492.25001428271236,832.5428039036,966.837010728419,913.694331110297,33.2056940098759,896.8756915175959,842.5611155660163,242.89244419255817,949.5614277325739,518.0456691502069,99.85526516949214,850.6250454538801,678.2472058645595,11.00158288831143,20.623243143926455,948.7064352461167,423.1000938510276,234.7373798363907,506.21236930426136,885.5715189392881,127.13616511583851
5,48.34691248194657,910.6178734562413,869.870709778403,521.389725479322,375.81105016822454,175.86836176414425,486.8760408581823,525.2289753675874,404.7828865995974,374.92180174701224,544.0916031618425,814.6454912525603,729.871608279825,316.54316923531115,246.75054066515668,769.2773898052491,999.5166173706599,364.0637283756592,96.63070534653723,19.32745548871482,91.4922616663347
6,365.95555779781773,514.7354466679546,658.6836241183544,109.8292822635914,129.26278297617452,232.31696715523668,851.3770734661257,483.95282712543104,971.5610440131605,760.7942258851303,879.3867731673868,710.2868041878332,287.88219417071423,655.7808240008477,427.7076075832744,118.96399701178737,238.75618193191872,148.53912213316812,216.69511497721678,30.29552754793394,677.208520898858
7,214.66821075610588,191.04220995775205,167.56532217366598,754.2024670093641,605.3322881857548,766.7325098669743,910.8934695521297,829.3267362620992,563.8938777955279,537.6881269750385,511.9643197243537,93.22146218226537,721.1450627627974,327.4074255743894,268.0157223441768,973.1265593584145,371.0183387746242,858.8838634384846,209.51467435469633,71.81557116914915,994.2729911197071
8,751.6710471255298,133.35946302441013,308.8784263674223,606.9062604771241,293.9045290568372,876.2722129295639,388.164699458661,559.606007675551,215.49320237523716,36.93888983458188,23.26177087316573,785.4836358503012,129.8450071155369,868.7917290494374,8.225405111878475,872.1711781928755,669.1020463937285,280.8855833152377,964.6420306574695,380.8587567638043,187.16177639141517
9,461.95043342212426,591.4833321308053,963.3647004761298,955.6863850896739,540.1267401451387,817.4929211470278,567.641848607504,778.3504907851504,506.8855426688373,239.5578378143937,731.5485865982034,968.2167759697128,134.4704196933502,171.3156465663845,878.8295196679662,461.2300596319733,647.3419109908867,642.8676915948809,743.7911999079902,295.3217602431008,393.71771903933444
10,174.07525809368084,918.2764144717287,662.5354817853653,741.009276284808,709.6369880904357,550.0910757203465,442.5206630312906,488.2071528947354,571.4820735126535,852.3430027585623,887.4063678901254,287.2537816026457,195.59551214290545,616.3486912308597,9.629698909175001,576.3364242469912,801.6691343880863,851.2991768488541,41.6647873113482,312.9543494939296,0.811786032245487
11,216.44245138395172,230.316169368204,486.8824521991877,708.0907511893515,65.27126760882719,682.8518747386619,970.2532350443009,799.283527258845,16.6044002751457,773.8590683734182,961.7410693124898,983.8598307521193,355.59561377453343,472.68104366437933,66.71530380842745,739.0538950286776,195.69216819090715,755.6144535316323,711.9100960375536,234.0433785585945,255.71324545768357
12,662.4009826255443,514.3978183590259,574.2392494746052,525.7205328089567,705.3566691391899,154.12459739777523,143.08004603021686,575.6846867006446,304.08049584431535,14.816855146207793,577.2268438617663,270.13265240049424,198.13146931722645,544.2226679934122,154.72691004068287,581.5517543936933,670.806992746826,572.4223804051543,837.2411889129525,111.9442682978842,250.45878547816378
13,11.103953396635069,890.1897025295964,335.0877412473096,254.45594354236877,267.08522290888897,949.0500610446932,342.0577622621747,98.5127435966915,753.5728700517252,312.3706650105438,813.735059009476,906.3911902357114,612.7242451116856,45.558802151872506,342.08887834841323,335.94377309729896,157.51252043764998,2.3203321705388835,417.48145844836364,373.27445764670796,367.4440330663614
14,434.5747155029003,35.97740137511673,91.13696477904557,237.84747602168238,330.0109634262308,945.2201613679001,811.1521916197937,814.2500832473319,382.87632210663594,629.3987376196977,633.09339960339,101.16009323567505,243.0411810801735,687.8665103535556,875.7819302817826,1.1395549197373482,780.1136763949423,155.49785684271012,287.08027790087266,699.137258846111,599.8582285909544
15,685.7856773106936,711.5328966471378,985.9451303610356,631.6300234368151,85.33291424880754,125.35522442480043,264.6891504757647,917.3908567603959,695.5569846015288,507.6525116858171,1.5018042777635754,24.16375168671631,933.8375991043968,8.946638991596119,96.73589770369446,296.4336746734156,516.5099712723497,867.2799904708467,550.2832975385539,755.87367645592,500.12774387951765
16,111.04241594713112,613.58805594079,528.5756098512506,587.972887232914,514.9368631014775,202.36627574065565,706.037699364995,383.32398794104853,30.6968286271711,880.5946514837541,51.845236465053716,578.4742529394756,528.6311081764957,868.3018289361506,797.0868408506258,13.69437383870232,515.1277901677231,249.4769515749258,658.4795609259996,838.7483392242174,656.8906879418867
17,1.1755132844702672,288.1439042950997,438.8771728296148,237.8030338833624,481.80913419664375,637.6724258104535,611.0604580491101,775.0138925105372,863.0142815468434,893.0807515305072,645.7609973903568,343.61279651737766,207.36420096607125,225.857240723753,962.0027033392656,573.92066349359,868.1157947629615,237.99614332506795,178.316430401698,555.660932194536,826.7521542538699
18,478.32824403353163,538.1021488489415,413.10850953732484,356.6884138516498,475.96553104000026,565.3875148979193,848.2785688253696,581.6334412834466,798.2595967177025,541.708900620104,797.8190003697965,486.3590011344977,32.439360205089045,258.8047116158539,972.6597912618125,129.2515328650122,904.492557521457,69.69771418980315,882.0504121578349,38.83776565408342,136.40250887126837
19,541.2939300441247,804.1523043545293,699.0413911010739,192.66639983485433,943.6035370767684,474.7262757884428,527.5826292606249,758.0247668960931,822.4460886084306,236.9744028444289,660.1981086750825,0.7199711995968049,444.50965354963165,182.13938121416336,528.1793312790162,355.1563536835819,57.71388614713911,304.6873818126606,479.46844004467954,384.43635076291366,483.5554928220603
20,649.5294269246725,57.506636142738806,691.5786432246357,626.7522203757458,23.001512226482767,393.87555511094104,930.2820655403058,635.8963159101992,262.736378552726,801.7730126484761,813.4609747173126,298.3758631864436,61.04182150203749,603.5584783454149,251.51284681342696,406.79616593510366,605.058490074742,796.5365062747078,455.8860032238225,102.76220377986472,485.5154649633115
21,108.83072086979354,464.549673980721,59.45517173771371,819.2344091686992,363.9987958846469,532.6320009451866,954.926594548476,967.9717316641384,496.342446203762,918.2472324152372,948.3819519129507,592.4027069008459,734.1665959741551,855.7964401651486,132.34079257948375,843.4561750202354,2.750335470325332,795.3088343393545,672.962534771059,710.5196983313543,494.68056023995456
22,313.6228880408527,619.4420298144196,183.48931087557978,230.09969484466814,148.894836490641,849.2202871357292,923.7225437488297,731.0862450795985,466.8604287631252,715.531096333488,503.8452367653118,980.390931991924,717.1825613210578,260.8357465993965,351.87970704010763,294.120848010905,584.1050483463698,776.454735996144,761.8857817062277,219.83555692250758,141.8877429412554
23,578.364629170331,11.970537556706244,784.6330472899626,750.8578149989895,410.43155785836575,781.4243001246912,143.96189802250245,95.84459811534288,857.5473745253673,238.93399177292554,879.6133090916919,961.1559571261479,34.73035396033748,541.0042454695252,749.9033920090924,660.9937880477743,948.9702169323824,974.7760395488001,754.2937324909699,481.67812323663134,443.3751848178439
24,734.3125703115758,424.7817601917165,143.37648913931764,570.9875595412669,780.1003765545811,827.5711046726343,910.4766529770213,252.0954486600627,663.5755562397626,252.795044851781,139.74235132412707,302.1473166419768,791.6282700227433,388.91285535186796,889.6163736154232,494.0304187323845,702.089383389405,46.041967768121566,264.63612359958546,60.23139723486896,367.49872962440486
25,571.2030430354033,269.83756452228016,491.50256959857893,884.8691831777968,882.2556132723448,471.19937521960946,745.3690049992082,270.61719671420826,44.83380315931331,130.30826600298568,175.92348600107388,220.3603745430431,586.0191701132526,830.2037979667639,639.7364647539542,40.948954844547615,837.9542953823985,672.2608453132797,728.9349819885161,790.6894797217503,223.88274205814656
26,411.74401832936707,520.688994122719,832.4159810827844,81.29587762386552,152.01078270579035,742.9964846808235,603.9283425770947,639.7898294065018,539.7656506506866,606.7948134608514,491.21574648153575,841.9421560152068,140.89498579732688,49.47334982799337,228.18477139419116,266.05153070438615,241.79273466702818,462.0782074657449,5.533279937533837,227.60157628099924,542.1305934021035
27,860.0188335243947,532.0188758377473,42.00939339446924,196.8475932635326,341.0633763800264,397.00268357432606,586.4239086522895,144.08062590028507,327.5286706825643,966.1607601148326,29.795588780719974,492.84495088752635,587.5154374972764,533.0334711584243,619.4458702955403,309.0787323930823,131.66681628473242,783.6965860081135,760.4584391625442,361.97916348502054,459.3351684287769
28,128.86035735378752,987.2745067070884,284.8771090131269,160.1806209022932,706.094896805337,797.4435229955747,72.51253592941126,260.0476018434825,747.5088800939915,615.853934803716,339.1858126355904,555.4143076276902,541.748357886653,272.3852233273096,585.2830222603097,923.0632988882171,374.95372451135654,104.51371334826088,941.8941586727801,405.0253383739703,273.29576340124765
29,201.54574942606828,651.6608565832875,650.4375568193925,549.3582168470899,658.5610843679084,975.4557602615241,117.53091934657006,19.820049477006005,165.45414425513178,13.566712545492035,711.480432839496,163.15972650330457,903.4954806711631,139.776338189045,447.91377586789343,492.4806505816362,98.21729843042115,896.7882757446655,603.3165309776876,130.10377917895326,511.373569156264
0,956.4493485733519,518.3882447126656,938.7723865893311,783.8730422370368,410.3308700638396,401.7196047433887,370.3058403062269,559.858525745955,558.4683126080639,275.46676987444545,510.83531185985515,491.07728733511044,985.7637145595561,360.7717949350372,135.2698581939443,529.1466211746446,592.3806781699079,397.6769084645781,204.02865380674302,32.899422585763716,213.76987381128728
1,849.1320735311268,460.0048979027248,229.4377929145683,221.524751592325,795.128117881448,942.6903265365416,347.63747810896314,367.3793608162501,879.7774476220525,591.7417352580126,315.57286038038603,713.6157067915503,235.4309479811267,504.10809945879964,545.2775077125744,276.0878799631546,330.7079440428421,158.52273555273533,600.5756096313693,435.3742221268312,199.49239715400967
2,477.804619893878,299.9438965646011,820.2819503188082,363.43543700134313,794.8281474737068,532.168251614327,803.6091698920427,972.3312195799574,722.6190694737827,993.5047844079853,130.1162884388927,732.5349068144184,243.4189331331292,906.1504318303307,812.6337784970323,634.8726520869257,349.1988055363405,216.6589607872844,968.5236586508239,172.0456850842087,591.9638829173442
3,627.8372717314893,74.3501390136707,577.5535302001786,4.571454017064552,251.716796586068,41.55879922838842,947.4662202655006,438.1647891735006,703.7704918653418,50.02229011760308,553.9270536979512,774.8154297881966,316.05042172151394,174.45896709512755,911.7825600221797,350.53825731987337,891.8116482786393,445.74554865136895,986.8601943815299,531.7935955153179,857.546784318042
4,647.2312374595539,447.2574974281712,522.2528467511122,785.9704627477328,224.99845721130313,878.6940460168354,781.3461233385318,185.68453603581855,897.3980806710142,728.3842720827312,938.311266096912,988.1477766457946,50.83963443101902,712.3019217130606,712.847459459377,891.9635298855608,197.6558507990531,265.68367194698527,490.8135705020703,129.08210923931682,170.631850060353
5,200.07973656891494,485.94161862261893,830.4772895623113,735.4971728456624,507.2560239284493,204.79135989971098,9.534343904404706,52.74236786014829,964.311577171982,509.3596422544801,917.0297999705799,875.217341274726,324.9840337516476,654.2461824879231,894.5094748355986,288.3609620811632,559.7136065646965,575.1558516672096,500.25735252413534,213.42482259872872,458.5883894605661
6,359.24361857495916,142.5776734655599,555.2647141461277,966.6246534576087,158.24072107505094,391.52530809953186,58.008204111766354,64.48466298478466,913.6428728525016,922.7876036597069,698.4169702795109,898.034743865231,167.3728266387069,642.1958286628735,263.45374982225024,7.62169954710184,930.8532575078834,536.5786460119676,833.5798803007191,272.75467679901703,998.0200794044065
7,383.67381792440386,324.7853173905766,146.96154223603605,720.1467087314024,564.9936680356602,631.3781552206028,462.7346765854814,214.15503893204556,174.92803553979,149.9437425306923,159.38264234621258,604.3768803959057,637.3398690495267,368.3478984892679,20.29811117593058,846.9386433369648,429.4343018254196,346.17913132381165,125.73350536436605,511.45632519976925,317.8674762840896
8,191.25869773552805,305.80827971366847,257.47180887446797,86.67038550371272,77.28365744514325,492.87347348939704,456.0160791834455,36.16039261844275,232.99119740575637,409.85293864370175,674.6535791673343,597.6551640728397,322.071076057733,441.7812254769389,770.4082051449567,181.76558942894076,199.52021484217556,621.6136925865717,191.24572013173616,787.9487993050187,822.403728148353
9,130.2912917339072,696.0070768359503,50.36888790328695,494.42672014855464,478.29906824621185,186.42395651314004,679.2078820750407,705.875183036612,326.09264055019304,662.5523912597016,593.751591728011,808.267131658946,863.5515257648426,141.32098054029055,179.09538690250875,257.7259733282054,716.4248131933512,480.09484890694534,763.1568726098574,68.51436461538812,170.9748956561098
10,281.99893420067514,470.08544377393116,368.8059261266485,382.8925364746725,263.2588168141278,940.6522228732081,962.0636692781695,16.57463651309206,746.8081008704819,276.05513141239294,521.8925919187091,252.12708154284417,582.4640463782212,992.413114096922,426.26469856897427,645.6120760138765,627.0795020395093,19.730760794252962,28.300848849588977,518.2839009230872,690.9409736802243
11,948.9808062462142,395.4509757935434,302.4799786562687,438.6392352363472,213.3700698083978,487.8038119758962,500.25357891561976,235.05570645630877,301.4495183408704,184.58518767355355,257.3317283573053,981.5083807161059,643.5982892850285,480.98799616650064,405.3677469667789,673.2134858722977,78.93803900274108,822.7588449959625,391.8946922608129,836.921549017173,305.3715910846322
12,416.19247212789844,939.24854796343,826.1801676296623,590.2385742441255,417.29939969563117,860.8652831722911,638.842002468553,207.58522885024624,493.0096250720499,295.2619591357162,632.3868288873615,214.49180973637695,856.0925420197099,914.6781204113367,391.6968967686524,350.89513495815316,49.52623086345758,317.79744276678264,229.86333108661708,282.8925777696211,610.7577447504526
13,427.0533893311228,760.3870337186314,700.4614791422333,411.3364011371111,11.347510309413865,657.6340058105823,635.662119900721,822.2082908647741,447.2694156947174,218.02059776244198,601.0702535757124,283.27328857121034,355.1997102087051,504.19202188955046,608.1901451953185,493.2997403424795,909.4772891026535,206.52106858953334,208.26909108520044,428.51099689815794,783.7224239529329
14,256.60492045750937,322.90352454382935,699.4635231863685,140.6587656397508,53.968201714941756,949.7251499554985,760.7258362960469,77.07255983062214,528.7956447721409,312.1585796338448,606.8356781377805,113.62623940791303,454.11204912893453,366.4624559410045,449.5720049682764,980.6009169717955,372.96546212643426,803.4865466242558,435.5340848521338,77.7482935011951,564.8858972939705
15,850.9245806640992,426.51961194830545,424.7154794820136,446.12921145753717,353.77421136416154,559.0715310197082,568.7197671584682,593.6367531623957,777.9869891542614,688.921137644222,633.6864297798542,754.3885058133477,818.2226141213005,426.10701724699544,87.15498112816186,522.0351683806607,975.7866136514906,726.0493518128425,423.0123448537559,745.8497593929975,30.643869665847465
16,618.4085808407998,28.539791943764488,368.07126095087034,425.6318041075461,36.045858264492004,77.45755895635277,299.13972750891446,699.1922969087781,1.6457524845468412,156.78997652240236,494.62961775484627,210.76838360979147,795.6988760379172,734.2404747318091,424.00924941098947,865.5838291408825,917.4872204016654,576.3467690061558,529.8667699498675,508.29194081979296,564.9931181827709
17,387.37897430236353,662.1888158087676,554.1899362137902,497.0104649454605,943.5951104981888,976.7520083942571,248.26646556218196,733.5036103400457,709.604747096925,978.6866171995177,704.6901354129674,385.1131835333593,762.1105156621999,905.1838657541618,194.0116978600684,228.2291977925389,272.6797089696645,975.4042857424766,801.0763498521884,962.7487988870331,684.7595290781225
18,609.9619934411746,969.029200176829,393.3666272812357,321.9440466437784,600.6089954539719,102.4589450549959,600.1843470695579,163.7545608166731,478.6513938683074,605.050786919799,407.6493485548701,613.2289907606457,375.1596496928907,800.1331775000607,729.6313066340906,898.7340364837743,306.2543038943864,259.6904800161146,784.7686184074319,960.657430627971,189.92212938290947
19,710.5860779181213,357.2728604820586,187.14446459608396,996.3332840170311,210.99316142220798,551.4296140221975,279.7689891746125,859.441092769878,847.2920475699859,317.89655408511544,972.6210482501092,905.9749957525576,259.345663588903,8.272351193182056,246.5041321148024,379.5447531924084,898.6144223797484,270.54348208659457,362.57979205403683,338.21533173812736,28.790091610813395
20,330.3249319765612,403.69575999535124,97.38261136054686,714.7244226489041,447.9229394626723,980.33417299836,448.37855405690954,538.4965504310388,609.2455023909807,339.18864811590555,196.66877559179625,845.0498208772077,983.7352772555316,591.6684298142618,823.1157971237012,813.7520288591097,935.1693762491313,352.5547024616724,715.1005034447367,104.02067797296996,773.0784996733773
21,134.8672782181759,393.05206443074457,663.4232136686437,932.9665868290688,262.99107447965486,82.30010804173949,290.0163239276452,489.58092048569915,724.9987153260813,259.46582512215923,291.7776781283534,152.53127717707557,83.49600204823304,316.6736530584403,747.5021395264364,805.9184765451465,587.1713022918349,682.6806516153259,642.9503860876563,59.620162081098,315.08078707536475
22,892.8839259857463,338.0661739324437,67.80474164282077,213.87968747088112,589.4985881793735,909.3009738916825,995.9898128263094,944.4378660830471,620.7416671363284,638.1872792910855,429.51122422930234,814.3782524768222,729.5974857279652,291.78243944939805,236.997598729915,279.1764471552131,844.4890077735096,830.0226142769745,403.4562708562572,874.3513641010152,591.8779920017582
23,116.20961954347126,888.491999714958,5.8344367076437695,830.3377833331231,478.358602521719,558.0539515070179,820.0309659185866,683.470004223142,269.53767305041015,450.5630967734881,969.891060162417,687.9995703398449,308.4884838077916,353.273780285047,67.78199629106345,636.8626894194492,962.6087498618239,809.057785948625,26.300194569054057,378.22956394152857,576.6211224767109
24,365.0646461014627,885.2352229549601,767.5198993982852,759.5713345432789,891.2655029762792,546.9223905984278,228.62651501947926,272.3002369380663,922.0122021299657,865.7869338599627,632.4512316457598,552.8103975783423,490.910232036825,836.391915551741,761.4141481636461,268.37490603734835,535.4738175718758,75.2164910387601,973.6708407786488,958.1971579369732,915.7671105004027
25,321.1936466369731,964.7288393827514,235.971886252009,135.6743873606594,848.1949525045803,501.32258352649677,944.823281683688,442.5713887563712,850.9771987286773,262.6816579198896,264.93124306961033,557.4547363053279,433.6193538980017,582.1609506608485,374.7588168164057,624.7165681777877,10.231915877594142,762.1986694312437,634.0127217975581,335.1063507671837,372.05330028861056
