,kAktDephos_Vmax,kAktPhos_kcat,kAktPhos_ki,kErkPhos_kcat1,kMekPhos_kcat1,kMekPhos_ki1,kPI3KDephosByErk,kPI3KDephosByS6K,kPI3KPhosByGF,kPI3KPhosByTGFbR_kcat,kRafPhosByPI3K_kcat,kRafPhosByTGFbR_kcat,kRafPhos_ki,kS6KDephos_Vmax,kS6KPhosBymTORC1_kcat,kSmad2PhosByAkt_kcat,kTGFbOn,kmTORC1Dephos_Vmax,kmTORC1Phos_kcat,kmTORC1Phos_ki,kpSmad2Dephos_Vmax
26,167.42275426434898,474.40134859387354,851.813472178303,990.6654899541326,159.10806058467116,586.588634581356,813.0652186613767,351.72164986530805,685.9984485520479,205.25918882220446,851.351517521066,988.780421374378,416.10199647501895,719.5578988621054,113.32443818484097,599.1726984784447,134.61705627223935,670.94296639116,810.5852945611601,890.123955945267,489.8098009374857
27,883.7122674523966,101.53127956557782,333.110198471519,307.1236289042501,976.5709723462626,585.7881458208731,877.2011223868103,927.5607446881878,164.2490680075398,998.1476613010464,147.19082042419518,548.5808905608376,382.64348741911436,91.134925811456,555.5748374615044,575.0205312909325,958.3756557871891,151.6093494350167,362.30740825315183,975.3767302439406,47.219932002197716
28,220.2557480824808,859.987985749894,973.3887103436829,996.7952140254961,54.70656142716861,549.9512930932701,750.0110759328688,236.71572791146826,419.58516606090296,261.7721608058814,212.0366786187378,807.9862288993897,416.1303770095644,306.0685593473219,216.89064375796423,807.0962574624682,221.732309627283,464.5989283520411,674.4495790331453,220.56101183596223,415.87067861708596
29,35.39095413928619,923.4917334384663,36.80209449844565,751.1243091584662,728.5244780345677,724.6077648717668,370.07552680339046,449.0613164286371,617.5609515050701,557.6538312411433,899.4002567199427,822.3101962533487,928.9117177493134,829.0071859873541,402.89422371991697,287.34990556365574,481.9311520379752,524.1814821403194,341.9927460031757,245.28120035495783,981.8577952795383
30,817.4009761788757,777.7250353655669,250.2652341049464,80.71408646287499,628.9653843928835,476.4364222360145,354.9610879574968,305.243942549376,42.87643272482238,110.27363458620222,773.2009500553158,930.7366475823734,523.09532609517,795.837254391648,540.5295927584468,125.78065508862272,872.4157261410988,34.59575096610176,322.33343848655704,874.904615916517,929.932160988376
31,265.0537533524487,76.02342285513798,4.574258461381945,127.87063109171092,926.6322282561525,551.8505392047373,155.3414257814612,613.8149446430989,14.042004050110595,385.6516000257274,949.4358721117085,901.7043000654279,832.0302246868193,567.0270956482926,413.9148958394981,112.1667359330128,919.5492311209684,438.3675311754499,833.4071707781927,464.9011443869855,130.09719196322067
32,758.9785552727293,669.9527949168722,145.7113285408021,202.6107182660697,568.1558845655846,632.5625238700734,112.0707189361301,13.460628883036732,537.5176595063836,197.37733551448358,963.866079930196,451.9626185953941,92.73422977119884,238.0057475597658,320.47733748758736,850.2999800813176,261.0263871573942,733.34616052252,335.09229547303215,54.192730992181396,716.0135940784422
33,17.93665474199358,237.08069290314165,953.200906915617,278.36686783581166,377.47887150090395,98.94412879900436,711.4959690952955,280.4576715012664,277.5040819928081,84.22319683736826,266.8770453425219,139.52994103965978,281.91905747672416,346.08949024197653,400.7705947324891,343.39087497438754,321.2609411724623,929.3759448172607,106.00676831662662,146.00018083493822,759.4721256953179
34,784.6757788470024,392.716523892353,515.3618979611012,534.7966898131648,635.2038840605379,773.9639070834431,230.07891396792405,220.1088230465631,616.299309652886,75.16935251275468,109.9532350146168,608.8658151551334,643.1029082544934,821.5441867911185,817.3876338334595,687.0581244768294,406.7343147955836,706.3161746936767,199.29219182222408,284.5399935780768,30.180060450071196
35,141.77692013622098,59.172579706550714,680.469118697741,965.4958863677153,98.86616431840557,589.2342468164117,253.2234928731096,452.9617468249524,115.87320606025467,31.402861954526458,696.926805565691,670.4723996611865,976.7807000335334,508.0404807405469,738.7869045855455,735.7827681224223,610.3485141098445,653.9887402273828,738.4115426888475,931.545719790289,443.0165162735397
36,599.814912641316,196.03462585557097,485.6986233226697,909.6429671605044,334.495967725886,859.9003440360215,6.126597119431183,86.72602976948504,442.6588834123183,885.8855814660626,384.47465612642947,659.4209754208657,473.93640672701036,787.5265431791644,80.8744853495595,98.80197101653371,669.7800633235686,181.49621236706722,779.033865772564,834.1868368896535,507.04155451063764
37,486.4622140709101,966.1500582156266,42.83556919041922,485.30730191302314,895.4593988319106,286.4329438043557,10.33815346036904,686.0255977978231,704.6825874408232,974.5283018478048,108.3080440653196,326.4177287040742,977.289258152731,874.9275856833495,100.06866718674463,470.92455707527023,441.95899000768753,697.4957864890534,908.3235624786255,434.77940313042023,234.32856985575324
38,447.0794885418219,3.302539085320496,573.2641262898929,840.1785210011601,302.8297220829478,602.1095163564544,148.43900456898604,307.830522392232,520.4179368323485,77.24642611032144,76.82363426888803,527.4782163098632,331.24910107204136,26.400252470551013,351.3124406118721,116.61905316673477,944.7317705696557,634.1749383761669,586.4295100969965,867.2273334517907,729.8946821971167
39,961.9067283483855,866.8077673227868,103.94973376011244,927.1630853086947,396.3020078282131,256.1885242741235,795.6958449588803,846.8909634653442,830.7234693446028,156.01873340744464,247.92915675123186,260.94259910138584,905.7032825037471,390.8501310502734,139.16912157841733,470.9980415847749,381.68776820199446,536.0520865745578,987.6751559212187,661.5260471908773,650.1436263125561
40,902.5769882572457,80.2232288309231,828.9514418556869,619.93151432399,676.8697101699897,184.46306096972887,228.17322304037822,155.03937582562386,845.0480405751222,682.0436571833159,768.6726057593245,904.3445159517768,532.2001594731411,194.90671346804768,192.55285732783767,404.7319570687101,293.8391972958022,104.26410164401972,513.7436797210573,734.2545771109983,700.6646947652192
41,541.1353665703805,587.218208914291,881.8121775503196,558.7810294209967,959.676198486228,200.3270395610704,352.08257639699826,686.858860530969,358.85876848616317,133.41514508933562,610.8613042662828,995.5536015712997,198.4101185690092,280.5824031690844,857.4581800544312,919.8701946546666,93.86295656294655,895.8261521209566,829.942773262614,957.6122968757905,746.1038566314229
42,687.7666885811784,204.88161397455102,728.7894194564295,321.5702617676466,919.4534022178312,973.1670117659252,962.4431124493387,453.6176633455671,766.3557665454498,655.9545581027954,659.4526043827311,423.10462808735406,505.8609815479009,168.48858835435334,268.1570224878815,855.393849203745,204.41457844804208,680.1835994749384,609.91370795229,581.1576625358922,121.902235332934
43,949.8617043380697,493.1076687406714,251.30668297852452,33.66342340048157,188.04577626334617,733.6600250750857,853.241833972893,845.0902007135339,41.59608105215473,716.1253109858923,250.53386127091792,963.479559157884,560.7865841863437,254.58493805242293,381.91602239080225,439.61835547713633,649.3231158780395,689.093191269003,297.0056922668091,753.7857214966756,928.6801296947591
44,898.7287909291422,425.4581976582743,99.95038201225353,202.16122010888867,674.194298798498,767.3533413798248,963.3309860511242,377.27510762539146,757.4064305801887,528.6686276447119,654.3304647313159,551.8690241891564,618.7249409570775,77.19453202498158,391.29268289508934,84.15801436524308,368.89573423242126,411.7375067835711,701.3737107922647,863.7770780012233,460.02830157284984
45,61.64424757067242,721.8674510387383,555.9799134323507,290.28568532320816,931.8320543750983,237.76790971500816,119.04306529573525,454.0428865330004,590.4305184555814,10.676461014886371,563.1568918607511,557.1048844593736,516.8331915391533,181.19697390654605,850.1358315382012,934.768095115313,332.8157916361458,957.9993239475335,204.2869700097486,863.0748589041526,185.26673894297926
46,450.77732691023135,263.0786793167242,779.3652784619746,515.2665119618638,461.10911420752603,455.4685499078866,154.89656654213704,505.2761828611199,406.9433216182775,53.37739198546084,236.90290507533336,180.3975654678463,569.0926640287927,963.8921670541243,96.72648634711031,236.52401248851564,402.1309488895291,892.2862019544602,2.9258257104282515,527.0726606421196,333.55981275080825
47,822.5438471448819,873.8582749671536,523.7853211636419,369.5566148917893,598.5842392690413,862.0583484970699,457.40653312656957,280.29228406549385,259.96178698800185,459.345938643585,406.9526585869813,819.2070082769959,450.8035871591277,370.49667048369014,492.59140085056373,850.2730976020182,29.13258178634162,973.4048203840755,439.99126104856407,87.89054100293043,755.3825840494189
48,763.2558205534324,233.81599015586514,934.1927320835081,187.54246717901614,873.6969085146856,58.4122319426052,14.410223019560876,643.9671353252638,745.6576992974619,509.7192411303563,861.908663643322,79.28495152494344,54.93571187604412,85.05185993552361,158.6286687917647,829.2869954708447,264.9863424725402,55.499573153570545,508.6339534718622,836.9401199718301,70.50707812076136
49,444.4345842008517,728.7661483982351,467.05146994463934,215.07167774042907,205.4475713842995,150.9531866236675,366.12959201941095,527.1969348982722,860.643420512294,573.7702771209845,482.53866341472417,190.6700115471567,796.0724834488938,838.0112336297617,368.99022655576726,984.4816844115549,750.3135849679051,123.34517689062176,745.565077458836,394.6293990386268,526.3606676956244
50,428.7195193208115,486.23850152639295,209.4110196027303,278.94527127744004,740.759458804711,797.4489104140226,464.6933029819787,748.666844105508,163.4324352748022,282.56440315041084,153.24619904717613,170.37433979721814,26.233569251420608,305.6669071668134,704.4024051986651,390.1494831421319,735.7668623657204,975.2239091297192,824.4621710824968,645.4880879528603,629.2479421406877
51,672.3259086239107,0.40677308704800524,179.39507338587268,854.2968603436948,932.7695552705343,890.1487433261302,909.743239408383,20.885055707734416,8.885744482433166,12.44364605981572,737.7452365575624,948.8884270140893,828.6612539400871,362.5780990452447,749.8542060199047,742.1865964365571,947.6174675266353,394.31078486037205,722.2333745554954,817.7928166575882,980.7754598538127
52,867.0583300217774,954.176174118115,828.1177148817676,865.9067005631695,292.99539078677236,73.0137038419711,313.4501109561395,880.1034863755556,944.9953068275371,645.091497593713,997.068940160291,636.2831798556575,621.8106297770108,462.04336017944667,873.9190705853629,185.53843259093614,830.1898664491733,180.2233418203369,505.4302492238724,584.1508094747575,795.7141611616341
53,105.47568048895667,580.2667629718949,975.0948132986985,248.68216628915889,478.3251342377815,964.599673810933,680.4792726120036,636.0100968953398,664.4977852544105,647.7001470863814,240.98003462286033,390.7792501060232,256.26529166526177,618.1183693643577,405.6276831115842,320.8175640255672,636.9790195103021,634.1086658005203,318.67932285976985,846.056553372557,1.3293135091034254
54,925.9903851107821,258.8244578813981,316.27481085731324,717.1815794094462,942.5489302724615,324.9281769644447,793.1548413134861,713.8634471454792,250.82539895684477,597.1302256828214,804.3505330026354,116.84161119008867,434.82077986523615,972.7582091256827,305.47394995243064,663.8355988427795,822.469320536506,318.20790368612705,230.7352954590765,536.179043599913,608.2169212540089
55,117.72599605978722,704.4665136061014,461.6962675101275,875.4487011622049,438.03543875771607,324.50249161012255,522.1521263749223,566.0493355687444,893.9415120386327,700.1240897715134,829.8503317615413,547.8604831693965,233.05779984545245,596.0590866454239,946.3004453601847,327.85532076261484,780.8134460298539,296.7935374118554,580.6200857573594,420.35260278270687,547.5515445339786
56,476.87831344099374,241.34698187069554,530.8467648879256,37.14006809460408,836.28387458739,147.82766253925473,933.4534191877135,40.51263380886371,89.85999267348971,213.23260147224985,933.4975701586275,224.1662922113283,391.7570062456786,131.5092437886026,565.8661734077014,503.1666226704418,228.1150523258613,811.1345779560268,365.58919570740903,378.9286201523073,417.5645553426449
57,840.926318921484,26.128543504504865,420.8473143359485,287.0868842547659,719.3933101594988,552.8847327462487,802.8160443442589,600.0964525538691,687.6138491105908,333.1596836874113,28.903803307005905,773.967102592725,689.1666199628553,341.82099918353816,914.4349196680021,841.2381629825112,895.1566891828088,391.85598937232834,141.270695762003,693.540161412633,994.682519075557
58,453.9940145241638,304.98417973295824,208.55421402631146,559.3131678081922,367.82808126595404,940.924961436989,637.4594143158455,534.2005199903967,753.7656095709184,235.13994828527632,592.2067835858547,261.45718307599816,425.1148104744332,441.0875153718322,28.885688831150066,633.691153304695,424.37724674360726,350.6516284020813,755.8757706999831,949.1494688822365,766.0332240462899
59,377.3701198746907,562.5092094257722,35.28349514865796,762.8260475560259,166.52020694521693,228.83264892696636,229.4268500890087,666.7825020916814,104.245494776793,80.2463168719093,463.7587128575508,297.91467710796246,250.41172188322324,739.5097201571893,771.1217958518747,113.70108725324077,704.3720119233477,900.0945601618272,108.85888699360358,662.9107947824693,522.0979695379656
60,953.0170821839306,885.9250697765513,684.0415939430967,400.84558790951144,651.5892625223396,574.5705597261199,303.43770193612625,346.1885995293991,824.3338080005506,205.9150041121177,222.43017211474003,425.31360105325916,574.954905063162,124.03993327258597,653.7226414383706,929.7836372630046,291.2790741491738,702.834673186074,857.8219682649021,977.3210650171967,78.7934741679481
61,804.6184300894906,741.9421029349957,318.0883671372817,764.8680838198519,278.0167525241052,812.6908901227217,683.8236299001283,603.3120479934648,222.97948103894225,699.5095262659983,162.8166965142806,764.9138683297537,876.0312450587746,178.6177290915451,110.42938071757096,628.1956934684321,545.5087788041151,448.8932109194715,561.0191146123806,73.66738790621558,988.4017807912076
62,118.04749130404598,848.6399894535057,303.7830509571337,469.5099887493117,501.6288374538648,593.6187478281023,235.18171939795621,798.3129464122181,715.9231362814268,768.2236831314858,598.0488752424216,121.1365115633713,232.13001663673612,962.4110908879807,192.44296263100506,906.6322177299481,637.3743561868549,352.5916174147021,598.7092175286398,101.54973819789842,93.897278324229
63,393.9051454380303,458.9391844016182,764.3460334636165,554.9865954151127,731.9343013058284,160.09548622293042,749.6903519168008,473.59679056844664,375.7114950024093,653.9123646190333,700.8101408191433,116.94529292096588,608.0111517812218,420.2288483986526,259.26302973385214,830.845748272998,81.03303754151959,321.6524474445875,915.8836443793961,446.62886395864786,99.75208087223984
64,341.23332943479676,437.09753115733696,175.68420381889308,653.394884048472,959.1563280651203,584.2705935253977,566.949442142817,530.6129017909101,386.35258522375443,339.7232603129977,774.6258099957456,735.8244021936526,97.06143540907314,657.0531788604374,522.7987605010329,351.9566671947535,758.4915452031728,171.92081032984822,259.9831537380939,33.60447597343156,805.9723176965043
65,456.899660087451,444.92463334640263,388.0471933118424,397.50280386461367,566.5762371124708,75.03763223302025,498.5512388494328,180.71559240804856,853.0283304809436,654.7285903938016,687.9522561087375,138.52446356363407,795.0741982587948,881.0955844736326,100.25445702859969,658.3415062462333,165.3473961870977,681.8723952719946,715.903928019246,50.31839854255011,819.9495031186711
66,160.2740572247122,883.396845902871,68.52303026346569,688.2741603963697,894.6084597616237,910.6835488527196,733.4358345344134,652.4897205765418,809.2736779397762,19.807853879188915,773.7580557856007,373.2797016844617,843.1280531523596,188.85187011990521,856.1232156257016,55.31851310819324,887.3061184129783,324.82736781201686,296.645399233959,57.62748034247519,737.8535221742873
67,661.4308028816035,930.5615675032208,352.32849443474464,811.3726781836872,39.46288184772876,426.5522641510785,948.6491861479884,184.20084999433564,634.748867028095,118.71749460989193,601.0314766395078,415.4383906322825,399.3599752505567,271.8264714919556,159.84468351692294,57.79714083683119,92.90292556271797,292.7705486814674,340.2837216869883,400.59783468226476,706.818301491436
68,681.6899240874475,892.4775243546493,508.0093492656887,928.3889759074092,120.57710380045708,223.11707128353837,720.5183665524437,216.18551903906635,416.4586637868852,521.1680994374891,683.5605512761185,861.4019113716872,661.534940404069,804.4105460156318,243.1081090236717,637.852564298364,6.897623960183176,522.5618330475977,563.1261088908693,399.9716358947746,659.2502371053283
69,850.2817490596897,772.5276676315964,884.1121211782563,211.18992232856985,528.3452420045909,363.99039849935673,751.6232022643893,403.16191031692284,22.243521583452072,827.1662622653236,144.5047041771742,253.79100343361344,269.64707363045846,20.013438500403737,721.0907753295153,492.4419127135546,725.6509848991749,194.95156245162875,706.5576583515592,97.5326496641972,45.55756283181272
70,355.84224682997126,499.0806587159162,679.1508127919864,390.8925846587581,660.4610055970589,874.7115422320726,713.9977944686652,859.9380305121364,644.8466730887621,16.555649317036938,403.5646549147103,199.29808568497688,295.27842180783637,218.464119343183,509.9538464593863,731.109643683927,725.210242142806,323.05179215277377,423.01410661692813,253.4544213789084,674.5380319181256
71,646.620658587776,960.475787064216,458.84552027274344,921.2952617862217,228.89957432688888,697.6887848301669,779.7470194053309,980.3599055397551,137.5068723539502,725.3583999056343,537.548420305329,220.20969052598906,672.5434357852154,487.9942798833346,330.5174880252488,819.5264811626093,980.5521106785491,943.7619870356993,764.4110171873102,103.25465734486406,970.7674248956997
72,820.8981077741332,925.2392953371951,240.8063620568584,26.933566450011433,688.5151964521618,15.531322588816549,637.5528029807882,615.2937062871254,257.1091963086079,32.230806109669594,94.25372262080022,435.3364698103306,972.7550711060651,495.79281381846243,456.9780658121732,369.9920328316918,772.1615795338924,168.66556788382047,804.5630286139444,490.43819809489946,876.8437470164298
73,25.922704882138667,919.3978856884537,852.0972861159177,695.1719392877956,302.44617729849097,206.21736195913795,500.43635492891025,628.2617797925124,506.40248547298467,503.4342836536121,474.0728788020373,344.744080130828,209.11411268798858,81.22532274721154,743.7846798817742,4.176076819899136,728.727450362217,710.198672173701,121.40303040650082,517.8170876176437,861.5512316728154
74,213.32716244889417,543.7968149774172,992.3787182506933,906.062363771332,970.0586608082206,613.3866552249364,689.1166800051132,607.4911213562916,140.0192760028627,524.9297720999535,249.04859344512823,341.7140709260088,920.3006624593551,920.535475749143,59.599709040759905,191.3321725240419,522.4505518602632,628.4326675583944,207.73460985672074,666.7796421672648,704.6053605685913
75,740.0262734662618,871.2722773131499,607.4676981284925,210.62472000907223,958.481081043177,266.12822155126565,876.7704060272853,418.79228455268264,746.6685603265104,936.9764839830733,238.99221229772007,453.0444008664955,553.1217356629867,773.1002944785898,476.6859021254576,958.430254277102,143.67879246988213,759.334550670042,884.0978535782716,3.830723649530397,369.9449232304992
76,434.0758827410918,553.9752618088222,614.1209914726312,288.0408408986009,532.4137967810035,103.23813826262636,327.91036565041776,414.20899855030854,118.23364908066048,916.135111392581,138.6049621424897,950.2495281392108,391.46991839838637,731.2473786219755,739.3994637268478,477.07128924731273,12.941727791382826,950.3604926423384,858.5561106592224,294.32076696268103,58.536421789379204
77,275.10005999991336,595.5156387364798,66.3529916784668,809.588932691947,226.59454291049417,480.9053578711887,112.46863994413467,873.6076124859534,976.4911220540616,31.052492505621913,884.9876151375511,801.6565700586948,79.64042942872251,308.2710793467579,258.7162027571344,250.2179734926574,248.44015269384113,667.2481520337892,182.36295590351688,81.6349227745404,701.1671833237757
78,444.0345699746955,757.4644717171896,706.8260368264787,686.5560904595364,578.4716446653035,613.0734715864921,702.7206646352112,476.20595176223907,263.2005758877077,140.2378094695634,231.07078361445227,984.2373220841287,601.8218776172899,137.31009851915806,768.5359615048621,196.6373725895013,277.49137499548084,373.6791704703509,869.341676960857,673.155453410908,864.1808954224575
79,175.08611323572194,611.8556934389354,640.7024552369114,968.5593997458793,60.41287339977642,444.3957789986497,447.00187355466704,494.37050043389263,174.9205723739754,815.2568483973232,140.69916649875026,518.5429057038875,685.9019587891045,352.4788190868357,615.8288803448427,360.91312669659897,680.3601354841826,560.6054522278483,643.7691267356256,378.91123856385667,320.0040344373089
80,64.09653170471039,78.36560642916368,972.4590408464276,700.5412090537867,291.773819600787,809.7316214893561,963.6676619082042,136.82677882268456,972.772502003122,827.8660846334352,561.9981476088557,514.310141335293,856.2090412297064,614.351838454736,657.4878931329984,477.8821504292885,246.58253647099903,685.3935455385,778.6924179087657,74.97920953810596,331.5328816994896
81,413.7019941378195,652.6114190622956,166.18332245795344,280.13775963830443,301.28209071490954,587.1457621900344,345.095440902921,922.8287714880886,968.7620570065944,639.7591540125807,488.6052679392385,666.5824151339654,50.882322227256935,322.5714476079067,248.41145118524656,556.669443301503,21.896337012285052,948.2010524613725,995.5129165606832,995.7680876819653,953.0867479894696
82,391.8234815983449,744.828087197726,357.18244489439576,953.8086717310722,565.1202496952615,520.3076632680285,13.878457104682575,843.0178804797166,126.79796107538463,954.129679666221,865.2821462347986,934.3905411362952,872.0963487322301,21.27569666277157,472.75050578252916,215.76257567519403,365.32858138052745,581.3988540174545,533.1815337672664,377.9322872687462,555.6626005756074
83,887.7760678250789,974.8125286595669,611.2827932266175,597.4202495129263,287.2993434484337,8.87073878359197,747.3266546649974,371.23674349997657,519.0706220495497,269.9899882968777,365.7552222749833,771.5674775237824,738.7655882762648,553.2514488090212,560.5169784018693,672.3744220519574,574.9472553385341,270.6414099259133,583.2919418266561,520.5312475246708,381.2790234154979
84,214.55598734461793,823.2283058559997,628.724983278768,589.7169328518089,203.26907970298555,94.91255437732286,663.3165524375014,327.3984101987147,812.5751840968227,698.1044956444935,485.6615862596829,608.0491007632974,490.0051680920665,485.1114035192411,564.2497457232658,960.8273927338802,631.0061597226788,579.8519671725905,284.8654260254084,54.8967817537023,22.85760646651875
85,781.4475509513339,634.5491257429368,562.5252313477688,408.0873282558609,541.6416202519214,839.3695248840373,975.4956648465395,676.951043163574,22.649847702352847,359.9127580259328,23.48654035922128,757.1125126972078,882.3114885511477,486.58912244347084,23.540613369008224,324.1123401657715,380.52059717724086,345.40888256720893,138.72424090844783,938.3441766612385,951.9732717845295
86,438.57262874056136,928.8482955886918,637.9891115484102,527.9123635977887,330.0059853969798,500.4361265671771,784.5918627045946,859.4206198233753,983.60700599611,984.5583410437862,339.4842953780664,84.4429657301318,674.3783117154701,66.76360945480677,150.76546353825117,322.2118965515166,505.604950806462,561.4538921595524,396.51774694060447,853.3071746129573,826.6060738645756
87,104.0560961399184,859.5023483634723,774.0513002699653,632.2651848635041,114.23130814803781,342.7947430807113,662.2226202888387,900.0863582519328,381.4768401673251,491.0209056553655,950.2197276312683,869.1717821094502,684.3713428828006,956.0620438906161,844.1368282884555,202.92286292673518,322.68024506976906,609.1758451067794,154.83447104257016,298.1802797125203,639.6101666848343
88,937.1604260319771,636.2341635362284,755.3381688926816,873.248267062692,278.28992038543294,718.9841846580457,626.6419992470577,523.1997143193176,638.3830614004071,179.19413439032223,561.9010067926106,884.122304296974,314.43713681225597,938.5358657040321,802.2130469626389,94.87191381633212,201.03836868917622,268.3882089031354,82.21266588492605,896.5325418686992,11.51025290246744
89,866.1369750562123,97.30572110417481,766.0949978387742,28.510956354808314,972.6112288193702,569.4774303704672,709.2991754880793,800.6064064657851,990.468700023248,503.75853096077407,693.1883034761707,10.19551115330301,41.89889595234651,999.2470793527388,261.4984804263267,573.3010796496231,149.55184149285273,28.169305633363994,889.6651031503736,333.1429073785513,250.40489950662405
90,820.5259931153379,885.7589644816178,270.69347132826124,339.36189250794496,329.0844808065006,560.4678398324576,244.88319805535548,545.3482973045084,31.653715233007794,759.900456026561,454.4370355081028,323.0554475990687,238.37579857156877,201.075028541257,456.2794416820331,350.6863777207126,486.42769300376494,469.3801896171944,102.65365592074029,307.45753391733297,146.15603244683862
91,305.35171514899616,701.0696326163961,388.84199949770436,551.2911877426496,866.9492223023177,406.1936009198245,265.1863249941718,668.3033990822425,83.27424924598796,188.39902949745945,145.84730753731665,796.1948601333976,527.9335305294719,689.3525129817875,902.2135022997124,537.4705854370535,536.8142845111213,816.0181780050901,173.19271011678867,99.60655498996653,847.4321470785158
92,368.8407207487217,574.0658034285865,950.0256413517455,130.53068118412855,44.74545242858864,221.99367312058797,698.209953070724,538.0939502705518,677.7613695999701,347.81303999284273,844.4353698078044,423.0528405254756,452.1640642644626,838.4643206704827,408.8949053079335,883.3735765938843,568.5109583674426,34.61532277646442,896.9739639489636,310.7137904367165,813.7736718322793
93,195.0277685612791,558.8987615472571,53.45348474470476,386.3326100200458,354.5444918129858,218.5568995564023,800.6840907915224,227.56199838805165,667.8914194294147,613.7618916618906,708.9288771042073,981.2674491257691,192.085490465537,58.49961511669113,296.3090489661293,770.9737786902858,622.1299842280436,712.0161744162084,952.72586308744,427.1930344112033,473.5011094678747
94,438.3026122111101,263.9610351515019,214.23951815986092,947.152593406828,331.06883757970826,872.717127450952,236.16907490088775,813.0489745682592,257.618521347477,568.9665748805307,258.8719889685815,912.5917359627357,256.06095923470986,951.8320587175795,637.1936832416601,266.8197230873068,167.1047434503265,68.49911594771253,989.3085479608711,257.40331207799557,468.55663666467086
95,344.9594324400133,724.9882775535864,542.8153910801233,411.57611779128683,827.7639233332686,351.35899656582933,385.73426424587996,183.52223951564457,103.00299005522773,641.4525332735501,875.2845729109364,419.9008090029526,524.0375732373942,91.79253107485323,689.5546299142644,998.5846746884781,11.633352359046151,773.9926449837089,671.9241467595035,268.8457153470487,30.993036811777486
96,929.8826578132624,896.3403799127664,238.03428513741852,240.59319844453316,154.08126632011178,176.94719777453022,650.0024758710031,442.5772692136017,676.7628355584948,3.116270818453392,141.2864823099884,414.5585240683454,616.9057760990138,925.5292101265496,518.5131229393664,671.7817647415228,335.4925109548925,120.04153718615103,180.6702813909557,550.9881845676679,616.4531228339621
97,332.8909606506347,250.8965969627974,418.4903416192773,27.31276144890696,6.254433817339545,17.028216817204488,836.1375313286687,723.8493990303464,617.7093278391316,171.36954730086612,529.4653023896335,969.414668497597,411.325082577157,189.57853523589424,527.1283944044553,620.3148282713138,869.4569165857852,124.98297595529537,787.5340228335398,767.185579694304,589.3023299145692
98,586.8946514207565,855.0423171012392,139.2948536581877,866.4427337895197,859.2828856357377,19.162961196499587,303.2788660428907,830.6592132620949,717.4954272250786,588.9383679718128,243.85545634506136,600.6671092955218,735.7787471284806,948.9621772221425,265.36415520976936,183.06533635915477,834.2995015554425,616.4044501919017,558.4512001579994,428.83502245978457,457.7365692718866
99,510.4832502799728,661.1238439734398,573.5719557084991,417.384690967434,824.3565665645257,218.06254894686964,428.67583930982136,987.9021870115159,237.81564421535887,805.0388714520852,251.0348570826588,28.821626873668173,476.2021295905112,743.8267063404141,902.0129572865915,14.978710320283,868.8574567805786,673.0559871262717,305.1032494697175,186.56647188979167,943.3110083094233
